Dataset,Model,Fold,Bin,Absolute Gap,Count,Lower Bound,Mean Predicted Probability,Observed Positive Rate,Upper Bound
emotions,MLC_PA_SVM,5,8,0.01584336492750371,18,0.8,0.8491766982608371,0.8333333333333334,0.9
emotions,MLC_PA_SVM,5,9,0.02523963591631717,17,0.9,0.9664161065045525,0.9411764705882353,1.0
emotions,GSI_MLC_PA_SVM,1,0,0.026899025023004806,221,0.0,0.03644939126658795,0.06334841628959276,0.1
emotions,GSI_MLC_PA_SVM,1,1,0.010020989727660856,124,0.1,0.14320481672395205,0.1532258064516129,0.2
emotions,GSI_MLC_PA_SVM,1,2,0.033894815242280024,94,0.2,0.24666077268908854,0.2127659574468085,0.3
emotions,GSI_MLC_PA_SVM,1,3,0.005328989197165346,73,0.3,0.34779474262182286,0.3424657534246575,0.4
emotions,GSI_MLC_PA_SVM,1,4,0.004965173678089296,58,0.4,0.4532410357470548,0.4482758620689655,0.5
emotions,GSI_MLC_PA_SVM,1,5,0.02248758544523899,35,0.5,0.5489409859833324,0.5714285714285714,0.6
emotions,GSI_MLC_PA_SVM,1,6,0.11396119372822744,42,0.6,0.6479435681765344,0.7619047619047619,0.7
emotions,GSI_MLC_PA_SVM,1,7,0.03051625143876724,41,0.7,0.7499715534392816,0.7804878048780488,0.8
emotions,GSI_MLC_PA_SVM,1,8,0.13043686742820682,25,0.8,0.8504368674282068,0.72,0.9
emotions,GSI_MLC_PA_SVM,1,9,0.11684900031594003,19,0.9,0.9589542634738347,0.8421052631578947,1.0
emotions,GSI_MLC_PA_SVM,2,0,0.011082461128302908,207,0.0,0.04006796837467972,0.028985507246376812,0.1
emotions,GSI_MLC_PA_SVM,2,1,0.05173619392679135,125,0.1,0.14773619392679135,0.096,0.2
emotions,GSI_MLC_PA_SVM,2,2,0.08106937973200584,94,0.2,0.24871785431054733,0.32978723404255317,0.3
emotions,GSI_MLC_PA_SVM,2,3,0.008747735588866823,74,0.3,0.34658557342670465,0.33783783783783783,0.4
emotions,GSI_MLC_PA_SVM,2,4,0.04923669684804671,62,0.4,0.4507633031519533,0.5,0.5
emotions,GSI_MLC_PA_SVM,2,5,0.14788094755541303,55,0.5,0.5430281433536779,0.6909090909090909,0.6
emotions,GSI_MLC_PA_SVM,2,6,0.07341204793230138,44,0.6,0.6538606793404259,0.7272727272727273,0.7
emotions,GSI_MLC_PA_SVM,2,7,0.04489559112490826,20,0.7,0.7448955911249082,0.7,0.8
emotions,GSI_MLC_PA_SVM,2,8,0.050362478781388775,18,0.8,0.8385264101075001,0.8888888888888888,0.9
emotions,GSI_MLC_PA_SVM,2,9,0.05454883403764321,15,0.9,0.9454511659623568,1.0,1.0
emotions,GSI_MLC_PA_SVM,3,0,0.03975541756599144,230,0.0,0.038505451999225955,0.0782608695652174,0.1
emotions,GSI_MLC_PA_SVM,3,1,0.037821518946405105,115,0.1,0.14216934503336162,0.10434782608695652,0.2
emotions,GSI_MLC_PA_SVM,3,2,0.053883399485869454,90,0.2,0.25388339948586947,0.2,0.3
emotions,GSI_MLC_PA_SVM,3,3,0.025240990224540627,73,0.3,0.35400811351221184,0.3287671232876712,0.4
emotions,GSI_MLC_PA_SVM,3,4,0.030613977960942895,60,0.4,0.4472806446276096,0.4166666666666667,0.5
emotions,GSI_MLC_PA_SVM,3,5,0.011918146564183663,58,0.5,0.5464009051848733,0.5344827586206896,0.6
emotions,GSI_MLC_PA_SVM,3,6,0.1395163827887378,43,0.6,0.6511812916298668,0.7906976744186046,0.7
emotions,GSI_MLC_PA_SVM,3,7,0.0073476162775714116,33,0.7,0.7502281412981862,0.7575757575757576,0.8
emotions,GSI_MLC_PA_SVM,3,8,0.0713887253911184,23,0.8,0.8416547528697511,0.9130434782608695,0.9
emotions,GSI_MLC_PA_SVM,3,9,0.09003039761800868,13,0.9,0.9361842437718548,0.8461538461538461,1.0
emotions,GSI_MLC_PA_SVM,4,0,0.00927590533748028,195,0.0,0.04004513610671105,0.03076923076923077,0.1
emotions,GSI_MLC_PA_SVM,4,1,0.05308798498891472,103,0.1,0.15017536362969142,0.0970873786407767,0.2
emotions,GSI_MLC_PA_SVM,4,2,0.015339936444209695,110,0.2,0.25170357280784605,0.23636363636363636,0.3
emotions,GSI_MLC_PA_SVM,4,3,0.021737939908364923,98,0.3,0.3456089988671453,0.3673469387755102,0.4
emotions,GSI_MLC_PA_SVM,4,4,0.049088335618270196,52,0.4,0.4509116643817298,0.5,0.5
emotions,GSI_MLC_PA_SVM,4,5,0.10892697877569846,54,0.5,0.5392211693724497,0.6481481481481481,0.6
emotions,GSI_MLC_PA_SVM,4,6,0.0825610741798023,44,0.6,0.644711653092925,0.7272727272727273,0.7
emotions,GSI_MLC_PA_SVM,4,7,0.007916161814087053,28,0.7,0.742083838185913,0.75,0.8
emotions,GSI_MLC_PA_SVM,4,8,0.031339366157523196,16,0.8,0.8436606338424768,0.875,0.9
emotions,GSI_MLC_PA_SVM,4,9,0.10238189350170335,20,0.9,0.9523818935017033,0.85,1.0
emotions,GSI_MLC_PA_SVM,5,0,0.025776960937364972,202,0.0,0.038579474706199386,0.06435643564356436,0.1
emotions,GSI_MLC_PA_SVM,5,1,0.0007393399157404335,97,0.1,0.14359055699147605,0.14432989690721648,0.2
emotions,GSI_MLC_PA_SVM,5,2,0.015525470049115725,83,0.2,0.24953477091473972,0.26506024096385544,0.3
emotions,GSI_MLC_PA_SVM,5,3,0.0970301516460686,63,0.3,0.3474142927983758,0.4444444444444444,0.4
emotions,GSI_MLC_PA_SVM,5,4,0.11614989372638912,58,0.4,0.4528156235149902,0.5689655172413793,0.5
emotions,GSI_MLC_PA_SVM,5,5,0.04278918539031085,44,0.5,0.5481199055187801,0.5909090909090909,0.6
emotions,GSI_MLC_PA_SVM,5,6,0.1274819578193347,36,0.6,0.6502958199584431,0.7777777777777778,0.7
emotions,GSI_MLC_PA_SVM,5,7,0.07255075964481117,33,0.7,0.7456310585370071,0.8181818181818182,0.8
emotions,GSI_MLC_PA_SVM,5,8,0.038249793049514924,20,0.8,0.838249793049515,0.8,0.9
emotions,GSI_MLC_PA_SVM,5,9,0.015058801379821407,18,0.9,0.9595032458242658,0.9444444444444444,1.0
