Dataset,Model,Fold,Scope,Label Index,Label Name,Brier Score,ECE,Log Loss
emotions,MLC_PA_Logistic,2,Per Label,3,quiet-still,0.05103207421707167,0.10302596738925908,0.18988667819502444
emotions,MLC_PA_Logistic,2,Per Label,4,sad-lonely,0.14170508271664117,0.056550271061695176,0.4481383425886852
emotions,MLC_PA_Logistic,2,Per Label,5,angry-aggresive,0.12067227773772121,0.08502783327159949,0.38221688769296736
emotions,MLC_PA_Logistic,3,Per Label,0,amazed-suprised,0.1292383552995599,0.09713690753314431,0.40828570460716035
emotions,MLC_PA_Logistic,3,Per Label,1,happy-pleased,0.21224374460028003,0.09917759910468163,0.6158620161406705
emotions,MLC_PA_Logistic,3,Per Label,2,relaxing-calm,0.14580126575490882,0.07306218875678089,0.44664341339772134
emotions,MLC_PA_Logistic,3,Per Label,3,quiet-still,0.08773407671205886,0.06563455591468828,0.2784156005124944
emotions,MLC_PA_Logistic,3,Per Label,4,sad-lonely,0.14219170989569724,0.11522179789844961,0.4534881554685086
emotions,MLC_PA_Logistic,3,Per Label,5,angry-aggresive,0.1473300187356458,0.06568636443859678,0.4726416245988836
emotions,MLC_PA_Logistic,4,Per Label,0,amazed-suprised,0.13792728389134837,0.09582976684129486,0.430932142008543
emotions,MLC_PA_Logistic,4,Per Label,1,happy-pleased,0.1732326154699018,0.08893187769378223,0.522389576488352
emotions,MLC_PA_Logistic,4,Per Label,2,relaxing-calm,0.18009929058355706,0.08485986387822773,0.5357654619323305
emotions,MLC_PA_Logistic,4,Per Label,3,quiet-still,0.07091689885003995,0.05081966659490718,0.2399509820899154
emotions,MLC_PA_Logistic,4,Per Label,4,sad-lonely,0.13487190430000892,0.10187650434672832,0.4253556931025693
emotions,MLC_PA_Logistic,4,Per Label,5,angry-aggresive,0.1314109166283685,0.0990304765116889,0.428198178929193
emotions,MLC_PA_Logistic,5,Per Label,0,amazed-suprised,0.15893031863385462,0.09279520544778863,0.4953429484265358
emotions,MLC_PA_Logistic,5,Per Label,1,happy-pleased,0.19515355290093545,0.1242409260140373,0.5646965720648681
emotions,MLC_PA_Logistic,5,Per Label,2,relaxing-calm,0.1551867829629628,0.13256333430015713,0.47817733870044515
emotions,MLC_PA_Logistic,5,Per Label,3,quiet-still,0.07990359785299903,0.04463245575433734,0.26520799777334797
emotions,MLC_PA_Logistic,5,Per Label,4,sad-lonely,0.13385705698751055,0.07819994060544792,0.4152516960801141
emotions,MLC_PA_Logistic,5,Per Label,5,angry-aggresive,0.142384986028004,0.08301859503342779,0.4305769963108784
emotions,MLC_PA_MLP,1,Aggregate,,,0.21769562275562399,0.20804387699466587,0.6270460062174227
emotions,MLC_PA_MLP,2,Aggregate,,,0.21526114823366405,0.22437822034045093,0.6223197748553889
emotions,MLC_PA_MLP,3,Aggregate,,,0.21251581507956893,0.21903969597848774,0.6166161503266777
emotions,MLC_PA_MLP,4,Aggregate,,,0.21461035395269606,0.2113283113886913,0.6212178294738742
emotions,MLC_PA_MLP,5,Aggregate,,,0.21158790620518236,0.1870133594954415,0.6145843219302648
emotions,MLC_PA_MLP,1,Per Label,0,amazed-suprised,0.2015076253415485,0.22350481067036018,0.594033856382813
emotions,MLC_PA_MLP,1,Per Label,1,happy-pleased,0.2441329243450366,0.23272838358019216,0.6813021712785323
emotions,MLC_PA_MLP,1,Per Label,2,relaxing-calm,0.22997392400162076,0.1910276310365708,0.6528304041690605
emotions,MLC_PA_MLP,1,Per Label,3,quiet-still,0.20420861238691923,0.3078019953653461,0.5988978700236209
emotions,MLC_PA_MLP,1,Per Label,4,sad-lonely,0.22731367727963084,0.281891083863915,0.646467097973804
emotions,MLC_PA_MLP,1,Per Label,5,angry-aggresive,0.19903697317898805,0.24751075418269047,0.5887446374767054
emotions,MLC_PA_MLP,2,Per Label,0,amazed-suprised,0.20710536807571758,0.1889975526753594,0.6054683508376436
emotions,MLC_PA_MLP,2,Per Label,1,happy-pleased,0.23836778523471022,0.22350967005521302,0.6697182891605654
emotions,MLC_PA_MLP,2,Per Label,2,relaxing-calm,0.2203791995725705,0.17086527152221742,0.6329498353252414
emotions,MLC_PA_MLP,2,Per Label,3,quiet-still,0.19707726364965164,0.34351478178961936,0.5852380160419117
emotions,MLC_PA_MLP,2,Per Label,4,sad-lonely,0.22546627672905786,0.282386345773184,0.64273843956833
emotions,MLC_PA_MLP,2,Per Label,5,angry-aggresive,0.20317099614027628,0.263612716137862,0.597805718198641
emotions,MLC_PA_MLP,3,Per Label,0,amazed-suprised,0.1990078074623086,0.22593590980622832,0.5892366392751424
emotions,MLC_PA_MLP,3,Per Label,1,happy-pleased,0.24223762067769383,0.2222782116595322,0.6775566149577428
emotions,MLC_PA_MLP,3,Per Label,2,relaxing-calm,0.21024532035236176,0.24344657276704054,0.6123276026658638
emotions,MLC_PA_MLP,3,Per Label,3,quiet-still,0.2005001979093923,0.279747557833912,0.5919550577772648
emotions,MLC_PA_MLP,3,Per Label,4,sad-lonely,0.21463821210798822,0.28688780345567844,0.6200760477829518
emotions,MLC_PA_MLP,3,Per Label,5,angry-aggresive,0.20846573196766868,0.21588582406199075,0.608544939501101
emotions,MLC_PA_MLP,4,Per Label,0,amazed-suprised,0.20503516393741175,0.24954145873586336,0.6019080592256465
emotions,MLC_PA_MLP,4,Per Label,1,happy-pleased,0.2385360632777659,0.22742739493648212,0.6701211553574224
emotions,MLC_PA_MLP,4,Per Label,2,relaxing-calm,0.2210061143594381,0.13699323808153474,0.6341935225811799
emotions,MLC_PA_MLP,4,Per Label,3,quiet-still,0.19854358668423888,0.33875741735100745,0.5882276220072374
emotions,MLC_PA_MLP,4,Per Label,4,sad-lonely,0.2177549306432389,0.26434519862135253,0.6274552416695354
emotions,MLC_PA_MLP,4,Per Label,5,angry-aggresive,0.2067862648140829,0.23735218097766245,0.6054013760022234
emotions,MLC_PA_MLP,5,Per Label,0,amazed-suprised,0.202565574611925,0.17633525165942832,0.5962335589639257
emotions,MLC_PA_MLP,5,Per Label,1,happy-pleased,0.2395542996304535,0.19630785300097334,0.6719280837925347
emotions,MLC_PA_MLP,5,Per Label,2,relaxing-calm,0.21446303336757863,0.28405376585251696,0.6211799174391084
emotions,MLC_PA_MLP,5,Per Label,3,quiet-still,0.19502980476358997,0.29320329318352795,0.5800002446986583
emotions,MLC_PA_MLP,5,Per Label,4,sad-lonely,0.21422009779947174,0.267326966885033,0.6195323580907828
emotions,MLC_PA_MLP,5,Per Label,5,angry-aggresive,0.2036946270580754,0.19145248420194744,0.5986317685965784
emotions,GSI_MLC_PA_Logistic,1,Aggregate,,,0.14279258385501237,0.0361414302633535,0.4473327710605934
emotions,GSI_MLC_PA_Logistic,2,Aggregate,,,0.13687805129182468,0.04854072756020441,0.4206842024994456
emotions,GSI_MLC_PA_Logistic,3,Aggregate,,,0.14136536254198934,0.02389809242106595,0.43917388992793577
emotions,GSI_MLC_PA_Logistic,4,Aggregate,,,0.13639039702353972,0.053329590065448594,0.42222620520123394
emotions,GSI_MLC_PA_Logistic,5,Aggregate,,,0.14636550045879834,0.06308299139438332,0.4494432991576338
emotions,GSI_MLC_PA_Logistic,1,Per Label,0,amazed-suprised,0.13727030587707623,0.05965523753423115,0.43674923213820716
emotions,GSI_MLC_PA_Logistic,1,Per Label,1,happy-pleased,0.18759253536954132,0.09752613062723903,0.5713512005587593
emotions,GSI_MLC_PA_Logistic,1,Per Label,2,relaxing-calm,0.18925022904510574,0.12572644397986316,0.5586406924169081
emotions,GSI_MLC_PA_Logistic,1,Per Label,3,quiet-still,0.07572118855242288,0.06088106592660999,0.2641796659009957
emotions,GSI_MLC_PA_Logistic,1,Per Label,4,sad-lonely,0.13858064863260416,0.05084030168119456,0.4532543111777478
emotions,GSI_MLC_PA_Logistic,1,Per Label,5,angry-aggresive,0.1283405956533239,0.09828840080512027,0.3998215241709425
emotions,GSI_MLC_PA_Logistic,2,Per Label,0,amazed-suprised,0.1633107760422608,0.08336133575398948,0.47396525687745966
emotions,GSI_MLC_PA_Logistic,2,Per Label,1,happy-pleased,0.1546135083765843,0.0684921181066641,0.47821323889900774
emotions,GSI_MLC_PA_Logistic,2,Per Label,2,relaxing-calm,0.1926845267028752,0.10564339423098233,0.5610576959713824
emotions,GSI_MLC_PA_Logistic,2,Per Label,3,quiet-still,0.05103207421707167,0.10302596738925908,0.18988667819502444
emotions,GSI_MLC_PA_Logistic,2,Per Label,4,sad-lonely,0.13895514467443482,0.03632725600305254,0.4387654573608319
emotions,GSI_MLC_PA_Logistic,2,Per Label,5,angry-aggresive,0.12067227773772121,0.08502783327159949,0.38221688769296736
emotions,GSI_MLC_PA_Logistic,3,Per Label,0,amazed-suprised,0.13091425347002456,0.08664626112391825,0.41188325836994566
emotions,GSI_MLC_PA_Logistic,3,Per Label,1,happy-pleased,0.19429231854219273,0.09855817469689974,0.5773391967859456
emotions,GSI_MLC_PA_Logistic,3,Per Label,2,relaxing-calm,0.14580126575490882,0.07306218875678089,0.44664341339772134
emotions,GSI_MLC_PA_Logistic,3,Per Label,3,quiet-still,0.08773407671205886,0.06563455591468828,0.2784156005124944
emotions,GSI_MLC_PA_Logistic,3,Per Label,4,sad-lonely,0.14219170989569724,0.11522179789844961,0.4534881554685086
emotions,GSI_MLC_PA_Logistic,3,Per Label,5,angry-aggresive,0.1472585508770537,0.06362840873936512,0.4672737150329989
emotions,GSI_MLC_PA_Logistic,4,Per Label,0,amazed-suprised,0.1403554545154026,0.08277136443745996,0.42547428127872594
emotions,GSI_MLC_PA_Logistic,4,Per Label,1,happy-pleased,0.159257296004146,0.128723891637212,0.4776592855187795
emotions,GSI_MLC_PA_Logistic,4,Per Label,2,relaxing-calm,0.18009929058355706,0.08485986387822773,0.5357654619323305
emotions,GSI_MLC_PA_Logistic,4,Per Label,3,quiet-still,0.07234752010975516,0.045522204137259416,0.2409043304458055
emotions,GSI_MLC_PA_Logistic,4,Per Label,4,sad-lonely,0.13487190430000892,0.10187650434672832,0.4253556931025693
emotions,GSI_MLC_PA_Logistic,4,Per Label,5,angry-aggresive,0.1314109166283685,0.0990304765116889,0.428198178929193
emotions,GSI_MLC_PA_Logistic,5,Per Label,0,amazed-suprised,0.16327206215121384,0.09145900395262507,0.5144487621558684
emotions,GSI_MLC_PA_Logistic,5,Per Label,1,happy-pleased,0.20264816234032337,0.12382384755045354,0.5998143904725698
emotions,GSI_MLC_PA_Logistic,5,Per Label,2,relaxing-calm,0.1533690834507629,0.13210138724879392,0.46474276922489477
emotions,GSI_MLC_PA_Logistic,5,Per Label,3,quiet-still,0.08266165179497535,0.06940582077538862,0.2718251807014777
emotions,GSI_MLC_PA_Logistic,5,Per Label,4,sad-lonely,0.13385705698751055,0.07819994060544792,0.4152516960801141
emotions,GSI_MLC_PA_Logistic,5,Per Label,5,angry-aggresive,0.142384986028004,0.08301859503342779,0.4305769963108784
emotions,GSI_MLC_PA_MLP,1,Aggregate,,,0.21192397868854865,0.20055299382555025,0.6153215624840935
emotions,GSI_MLC_PA_MLP,2,Aggregate,,,0.21354783029691357,0.21626652789263182,0.6187597927209856
emotions,GSI_MLC_PA_MLP,3,Aggregate,,,0.20761459722421943,0.20614868891109941,0.6061399001291048
